OBJECTID,MES,SEMBRADO,PREPARADO,SV,POINT_X,POINT_Y,B3,B4,B8,B11,NDVI,NDMI,STATUS,HUMEDAD,TEMPERATUR,HUM_ORD,TEMP_ORD,MES_ORD,STATUS_ORD
644,SEPTIEMBRE,1,0,0,-100.2165085,20.75778259,677,343,3820.5,1516.25,0.80678,0.44065,SEMBRADO,ALTA,MEDIA,3,2,9,3
645,SEPTIEMBRE,1,0,0,-100.2193639,20.75878196,673.75,350,3674,1450,0.76905,0.41463,SEMBRADO,ALTA,MEDIA,3,2,9,3
646,SEPTIEMBRE,1,0,0,-100.2109717,20.7591513,1252,1091.25,3043.75,2214.75,0.50807,0.18417,SEMBRADO,ALTA,MEDIA,3,2,9,3
647,SEPTIEMBRE,1,0,0,-100.3601012,20.76141609,865,491.75,3727.75,1921.25,0.74127,0.29387,SEMBRADO,ALTA,MEDIA,3,2,9,3
648,SEPTIEMBRE,1,0,0,-100.1870627,20.7643499,893.25,748.5,2920.25,2002.25,0.61315,0.214,SEMBRADO,ALTA,MEDIA,3,2,9,3
649,SEPTIEMBRE,1,0,0,-100.1872769,20.76499235,913.75,706.25,3054.5,2056.5,0.6308,0.20405,SEMBRADO,ALTA,MEDIA,3,2,9,3
650,SEPTIEMBRE,1,0,0,-100.1912744,20.76574188,1005,821.5,3674.75,2724.25,0.62142,0.14313,SEMBRADO,ALTA,MEDIA,3,2,9,3
651,SEPTIEMBRE,1,0,0,-100.3160908,20.76703634,926.75,702.25,2773.5,1932,0.59668,0.17954,SEMBRADO,ALTA,MEDIA,3,2,9,3
652,SEPTIEMBRE,1,0,0,-100.2999621,20.76733378,668.5,375,3951.25,1488,0.82569,0.45143,SEMBRADO,ALTA,MEDIA,3,2,9,3
653,SEPTIEMBRE,0,0,1,-100.210559,20.76791109,1190,1272.75,2866.5,3057.5,0.38497,-0.03243,INACTIVO,ALTA,MEDIA,3,2,9,1
654,SEPTIEMBRE,1,0,0,-100.1999118,20.76898985,840.25,464.25,4461.5,2046.75,0.80109,0.36053,SEMBRADO,ALTA,MEDIA,3,2,9,3
655,SEPTIEMBRE,1,0,0,-100.1950577,20.77016768,964.75,727.25,3654.75,2677,0.6545,0.15004,SEMBRADO,ALTA,MEDIA,3,2,9,3
656,SEPTIEMBRE,0,0,1,-100.2171834,20.77019538,1268,1570.25,2500,3495.25,0.22756,-0.16659,INACTIVO,ALTA,MEDIA,3,2,9,1
657,SEPTIEMBRE,0,1,0,-100.3571841,20.77091487,840.5,650,2242.25,2022.25,0.54471,0.04813,PREPARADO,ALTA,MEDIA,3,2,9,2
658,SEPTIEMBRE,1,0,0,-100.2953816,20.77114091,805.5,626.5,2410,1713.75,0.5876,0.16902,SEMBRADO,ALTA,MEDIA,3,2,9,3
659,SEPTIEMBRE,1,0,0,-100.3572793,20.77281843,879,664.5,2490.75,2063,0.56948,0.08784,SEMBRADO,ALTA,MEDIA,3,2,9,3
660,SEPTIEMBRE,1,0,0,-100.1857745,20.77373601,997.75,973.25,2575,2602,0.44927,-0.00642,SEMBRADO,ALTA,MEDIA,3,2,9,3
661,SEPTIEMBRE,1,0,0,-100.3546302,20.7782793,803.5,399,5334.5,2046.5,0.86048,0.44486,SEMBRADO,ALTA,MEDIA,3,2,9,3
662,SEPTIEMBRE,0,0,1,-100.2053051,20.77859011,1267.25,1512.25,2521.25,3195,0.24744,-0.11699,INACTIVO,ALTA,MEDIA,3,2,9,1
663,SEPTIEMBRE,1,0,0,-100.3006164,20.78053979,725.5,430,3480,1567.75,0.77989,0.37872,SEMBRADO,ALTA,MEDIA,3,2,9,3
664,SEPTIEMBRE,0,0,1,-100.3025795,20.78065876,1230,1346,1970,2681.5,0.18772,-0.15388,INACTIVO,ALTA,MEDIA,3,2,9,1
665,SEPTIEMBRE,0,1,0,-100.3322633,20.78333565,933.25,743,2415.25,2117,0.52316,0.06345,PREPARADO,ALTA,MEDIA,3,2,9,2
666,SEPTIEMBRE,0,1,0,-100.3328581,20.78613152,944.5,857.75,2115.25,2253.5,0.40494,-0.04265,PREPARADO,ALTA,MEDIA,3,2,9,2
778,OCTUBRE,0,0,1,-100.1961355,20.52479047,1245.71429,1329.42857,1997.57143,2541,0.19486,-0.13022,INACTIVO,MEDIA,MEDIA,2,2,10,1
779,OCTUBRE,0,1,0,-100.1999426,20.52526636,1124.57143,1136.14286,1915.42857,2281,0.24721,-0.10538,PREPARADO,MEDIA,MEDIA,2,2,10,2
780,OCTUBRE,0,0,1,-100.198277,20.52633712,1272.14286,1254.71429,2354.42857,2419.57143,0.29828,-0.04574,INACTIVO,MEDIA,MEDIA,2,2,10,1
781,OCTUBRE,0,1,0,-100.1838812,20.52693198,1151.71429,1198.57143,1809.28571,2280,0.19451,-0.1312,PREPARADO,MEDIA,MEDIA,2,2,10,2
782,OCTUBRE,0,0,1,-100.2428434,20.53646336,1102.25,1153.25,2398,2392.25,0.35623,0.00005,INACTIVO,MEDIA,MEDIA,2,2,10,1
783,OCTUBRE,1,0,0,-100.1975631,20.53680675,1171.42857,907.42857,3544.57143,2221.71429,0.58414,0.21696,SEMBRADO,MEDIA,MEDIA,2,2,10,3
784,OCTUBRE,0,0,1,-100.2448422,20.5371772,1130.25,1205.75,2108.25,2487.75,0.27222,-0.08415,INACTIVO,MEDIA,MEDIA,2,2,10,1
785,OCTUBRE,0,1,0,-100.2342068,20.53906724,912.6,844,1285.8,1647.8,0.15717,-0.1348,PREPARADO,MEDIA,MEDIA,2,2,10,2
786,OCTUBRE,1,0,0,-100.2584773,20.54216053,839,583.25,3696,1516.25,0.73249,0.41874,SEMBRADO,MEDIA,MEDIA,2,2,10,3
787,OCTUBRE,0,0,1,-100.2467338,20.5424596,1215.25,1255.25,2645.5,2489,0.35809,0.02957,INACTIVO,MEDIA,MEDIA,2,2,10,1
788,OCTUBRE,0,0,1,-100.2277814,20.5424596,1110.57143,1194.85714,1805.14286,2163.14286,0.21064,-0.10366,INACTIVO,MEDIA,MEDIA,2,2,10,1
789,OCTUBRE,0,0,1,-100.2464126,20.54281652,1180.75,1285.5,2449.5,2432,0.31544,0.00122,INACTIVO,MEDIA,MEDIA,2,2,10,1
790,OCTUBRE,0,0,1,-100.2458772,20.54342329,1019,1046.75,1858.75,2305.5,0.27885,-0.11112,INACTIVO,MEDIA,MEDIA,2,2,10,1
791,OCTUBRE,0,1,0,-100.2613327,20.54501589,1145,1279.5,1813.5,2533,0.16959,-0.17481,PREPARADO,MEDIA,MEDIA,2,2,10,2
792,OCTUBRE,0,0,1,-100.2435216,20.54663556,1005.25,1087.5,2238.75,2298.5,0.34667,-0.01464,INACTIVO,MEDIA,MEDIA,2,2,10,1
793,OCTUBRE,1,0,0,-100.2606189,20.54858508,1054.75,1111.5,2316.75,2281.25,0.32085,-0.01432,SEMBRADO,MEDIA,MEDIA,2,2,10,3
794,OCTUBRE,0,0,1,-100.2002995,20.55072659,1247.57143,1216.28571,2156.28571,2350.85714,0.27821,-0.05964,INACTIVO,MEDIA,MEDIA,2,2,10,1
795,OCTUBRE,0,1,0,-100.2043446,20.56714488,999.42857,975.71429,1419.42857,1572.85714,0.1761,-0.08615,PREPARADO,MEDIA,MEDIA,2,2,10,2
796,OCTUBRE,0,1,0,-100.2050584,20.56869152,935.14286,909.42857,1288.14286,1456.85714,0.16623,-0.08846,PREPARADO,MEDIA,MEDIA,2,2,10,2
797,OCTUBRE,1,0,0,-100.2447954,20.57690067,970.75,953,2595,2080.75,0.42555,0.09009,SEMBRADO,MEDIA,MEDIA,2,2,10,3
798,OCTUBRE,1,0,0,-100.2442006,20.57797142,894,569,4637.5,1923,0.7847,0.41189,SEMBRADO,MEDIA,MEDIA,2,2,10,3
799,OCTUBRE,0,0,1,-100.2453903,20.5855857,1136.75,1202.75,2377.75,2680.75,0.33187,-0.06207,INACTIVO,MEDIA,MEDIA,2,2,10,1
800,OCTUBRE,1,0,0,-100.2332435,20.61086329,963.75,753.5,2889,1517,0.58905,0.29872,SEMBRADO,MEDIA,MEDIA,2,2,10,3
801,OCTUBRE,1,0,0,-100.2339097,20.61333793,985.25,792.5,2669.75,1573,0.54261,0.24286,SEMBRADO,MEDIA,MEDIA,2,2,10,3
802,OCTUBRE,0,1,0,-100.2164921,20.61781132,1033.75,996.25,1612.75,1875,0.22296,-0.11606,PREPARADO,MEDIA,MEDIA,2,2,10,2
803,OCTUBRE,1,0,0,-100.216968,20.62047631,1101.25,955.25,2630.25,1951.25,0.46779,0.14909,SEMBRADO,MEDIA,MEDIA,2,2,10,3
804,OCTUBRE,1,0,0,-100.2344808,20.63370612,1033.25,983.25,2544.5,1953,0.44781,0.12979,SEMBRADO,MEDIA,MEDIA,2,2,10,3
805,OCTUBRE,0,0,1,-100.2112428,20.6429697,1383.75,1670,2703.25,3137.5,0.24093,-0.0763,INACTIVO,MEDIA,MEDIA,2,2,10,1
806,OCTUBRE,0,1,0,-100.2679634,20.64341868,1107.5,1182.5,1576.25,1976.25,0.14159,-0.13323,PREPARADO,MEDIA,MEDIA,2,2,10,2
807,OCTUBRE,0,1,0,-100.266155,20.64541742,1131.75,1199,1619.25,1926.5,0.14171,-0.11724,PREPARADO,MEDIA,MEDIA,2,2,10,2
808,OCTUBRE,0,0,1,-100.2402532,20.65450533,1239.75,1402,2554.5,2736,0.29367,-0.03323,INACTIVO,MEDIA,MEDIA,2,2,10,1
809,OCTUBRE,1,0,0,-100.2196841,20.65558565,1055.75,816,4128.5,2114,0.65843,0.30664,SEMBRADO,MEDIA,MEDIA,2,2,10,3
810,OCTUBRE,1,0,0,-100.2788137,20.65748922,894.75,678.25,3716,1405.5,0.69649,0.44905,SEMBRADO,MEDIA,MEDIA,2,2,10,3
811,OCTUBRE,0,0,1,-100.2095296,20.65810307,1261,1616.5,2380.75,2912.25,0.19071,-0.09161,INACTIVO,MEDIA,MEDIA,2,2,10,1
812,OCTUBRE,0,1,0,-100.2817881,20.65992817,989.25,965.25,1556.25,1572.5,0.25022,-0.0229,PREPARADO,MEDIA,MEDIA,2,2,10,2
813,OCTUBRE,0,1,0,-100.2810147,20.66087996,1030.5,1026,1618.25,1576.5,0.23133,-0.0044,PREPARADO,MEDIA,MEDIA,2,2,10,2
814,OCTUBRE,0,0,1,-100.2139839,20.6623861,1288.5,1615,2513.75,3070.25,0.21974,-0.09501,INACTIVO,MEDIA,MEDIA,2,2,10,1
815,OCTUBRE,0,0,1,-100.2247772,20.66592674,1436.5,1597.25,2576.5,2716.75,0.26427,-0.03832,INACTIVO,MEDIA,MEDIA,2,2,10,1
816,OCTUBRE,1,0,0,-100.2596829,20.66959275,1050.5,988.25,2996.25,1958.5,0.47549,0.18326,SEMBRADO,MEDIA,MEDIA,2,2,10,3
817,OCTUBRE,1,0,0,-100.2584455,20.6724481,884.25,685.25,3457.75,1444.25,0.67847,0.40993,SEMBRADO,MEDIA,MEDIA,2,2,10,3
818,OCTUBRE,1,0,0,-100.228592,20.67826033,1042.5,862.25,3363.75,2026.75,0.58714,0.2427,SEMBRADO,MEDIA,MEDIA,2,2,10,3
819,OCTUBRE,1,0,0,-100.2270216,20.67854587,1128.25,1041.25,3175.25,2488.75,0.50651,0.11692,SEMBRADO,MEDIA,MEDIA,2,2,10,3
820,OCTUBRE,1,0,0,-100.2339696,20.6817629,1057,868,3693.25,2202.25,0.61122,0.24359,SEMBRADO,MEDIA,MEDIA,2,2,10,3
821,OCTUBRE,1,0,0,-100.22883,20.68182001,1137,897.25,3721.5,2263,0.61428,0.24468,SEMBRADO,MEDIA,MEDIA,2,2,10,3
822,OCTUBRE,0,0,1,-100.2450954,20.69629486,1408.25,1483,2549,2451,0.3092,0.00286,INACTIVO,MEDIA,MEDIA,2,2,10,1
823,OCTUBRE,1,0,0,-100.2782748,20.69861781,1314.75,1260.25,2851.75,2175.5,0.40942,0.13279,SEMBRADO,MEDIA,MEDIA,2,2,10,3
824,OCTUBRE,0,1,0,-100.2776799,20.69980754,1378.75,1488,2310,2481.75,0.21305,-0.05273,PREPARADO,MEDIA,MEDIA,2,2,10,2
825,OCTUBRE,0,1,0,-100.270601,20.70468544,1066.25,1098.5,1737.25,2113,0.22904,-0.09611,PREPARADO,MEDIA,MEDIA,2,2,10,2
826,OCTUBRE,0,1,0,-100.2720287,20.70498287,1064.25,1055.5,1861.25,2041.25,0.28635,-0.04619,PREPARADO,MEDIA,MEDIA,2,2,10,2
827,OCTUBRE,0,0,1,-100.2704226,20.70599414,1113.75,1044.75,2594.75,2522,0.42681,0.02287,INACTIVO,MEDIA,MEDIA,2,2,10,1
828,OCTUBRE,0,0,1,-100.2713744,20.71134793,1427,1391.44444,2803.77778,2673.88889,0.37766,0.01216,INACTIVO,MEDIA,MEDIA,2,2,10,1
829,OCTUBRE,1,0,0,-100.2871383,20.71229971,1293.33333,1107.77778,4694,1766.22222,0.65548,0.47693,SEMBRADO,MEDIA,MEDIA,2,2,10,3
830,OCTUBRE,1,0,0,-100.2876737,20.71372739,1170.22222,1014,4100.55556,1902.33333,0.59727,0.35331,SEMBRADO,MEDIA,MEDIA,2,2,10,3
831,OCTUBRE,1,0,0,-100.2745866,20.71384636,1529.77778,1440.66667,3342.22222,2505.22222,0.4801,0.16251,SEMBRADO,MEDIA,MEDIA,2,2,10,3
832,OCTUBRE,0,0,1,-100.2682466,20.71750982,1279.44444,1360.22222,2789.11111,2666.44444,0.35687,0.02294,INACTIVO,MEDIA,MEDIA,2,2,10,1
833,OCTUBRE,0,1,0,-100.2948623,20.71764437,1272.66667,1333.33333,2010.22222,2499.88889,0.2013,-0.12809,PREPARADO,MEDIA,MEDIA,2,2,10,2
834,OCTUBRE,1,0,0,-100.2990951,20.71848631,1040.11111,804.66667,4344.11111,1527.88889,0.67917,0.47067,SEMBRADO,MEDIA,MEDIA,2,2,10,3
835,OCTUBRE,1,0,0,-100.300402,20.71929019,1209.77778,1248.77778,2537.55556,2262.44444,0.34734,0.05937,SEMBRADO,MEDIA,MEDIA,2,2,10,3
836,OCTUBRE,1,0,0,-100.3065309,20.72306677,951,754.77778,3009.33333,1606,0.60788,0.30565,SEMBRADO,MEDIA,MEDIA,2,2,10,3
837,OCTUBRE,1,0,0,-100.2989743,20.72357322,1242.88889,1031.44444,4255.77778,1827.66667,0.62982,0.40488,SEMBRADO,MEDIA,MEDIA,2,2,10,3
838,OCTUBRE,1,0,0,-100.273529,20.72971645,1146.77778,1157,2544.66667,2249.11111,0.40135,0.07013,SEMBRADO,MEDIA,MEDIA,2,2,10,3
839,OCTUBRE,0,1,0,-100.337421,20.7311091,961.33333,1001.66667,1982,2057.77778,0.32983,-0.03281,PREPARADO,MEDIA,MEDIA,2,2,10,2
840,OCTUBRE,0,1,0,-100.3378255,20.73148982,982,1023.88889,1995,2058.22222,0.32203,-0.02898,PREPARADO,MEDIA,MEDIA,2,2,10,2
841,OCTUBRE,0,0,1,-100.2736004,20.73228627,1150.11111,1198.11111,2415,2448.66667,0.36829,-0.00322,INACTIVO,MEDIA,MEDIA,2,2,10,1
842,OCTUBRE,1,0,0,-100.317787,20.73357118,1200,1283.33333,3020,2649.22222,0.40762,0.06656,SEMBRADO,MEDIA,MEDIA,2,2,10,3
843,OCTUBRE,1,0,0,-100.2702441,20.73430973,1017,805.77778,3484.66667,1753.66667,0.63368,0.33513,SEMBRADO,MEDIA,MEDIA,2,2,10,3
844,OCTUBRE,1,0,0,-100.3384169,20.73535578,1094.33333,909.22222,3328.22222,1988,0.57366,0.25286,SEMBRADO,MEDIA,MEDIA,2,2,10,3
845,OCTUBRE,1,0,0,-100.336561,20.73549854,955.66667,823.11111,2781.11111,1750.66667,0.54733,0.22249,SEMBRADO,MEDIA,MEDIA,2,2,10,3
846,OCTUBRE,1,0,0,-100.2703631,20.73579689,938.66667,714.33333,3410.33333,1593.44444,0.6576,0.36161,SEMBRADO,MEDIA,MEDIA,2,2,10,3
847,OCTUBRE,1,0,0,-100.2716123,20.7362133,911.22222,692.22222,3316.33333,1551.55556,0.66224,0.36198,SEMBRADO,MEDIA,MEDIA,2,2,10,3
848,OCTUBRE,1,0,0,-100.2696492,20.73728405,911.22222,726.55556,3481.11111,1631.22222,0.66292,0.3627,SEMBRADO,MEDIA,MEDIA,2,2,10,3
849,OCTUBRE,1,0,0,-100.3289229,20.73778283,1138,1038,2659.22222,1936.33333,0.44877,0.15509,SEMBRADO,MEDIA,MEDIA,2,2,10,3
850,OCTUBRE,1,0,0,-100.35519,20.73920145,1086,878.33333,3182.55556,2076.22222,0.58522,0.20775,SEMBRADO,MEDIA,MEDIA,2,2,10,3
851,OCTUBRE,1,0,0,-100.3530199,20.74005805,1052.88889,816.55556,3555.66667,2042.33333,0.62117,0.25759,SEMBRADO,MEDIA,MEDIA,2,2,10,3
852,OCTUBRE,0,1,0,-100.3370076,20.74144773,1208.33333,1344.88889,1876.66667,2246.44444,0.16594,-0.10396,PREPARADO,MEDIA,MEDIA,2,2,10,2
853,OCTUBRE,1,0,0,-100.2693518,20.74257835,1251,1049,3540.55556,1947.33333,0.60497,0.31801,SEMBRADO,MEDIA,MEDIA,2,2,10,3
854,OCTUBRE,1,0,0,-100.2678052,20.74257835,1324.66667,1136.22222,3668.33333,1959.11111,0.60089,0.33304,SEMBRADO,MEDIA,MEDIA,2,2,10,3
855,OCTUBRE,0,1,0,-100.3356371,20.74498837,1215.33333,1287.88889,2188.44444,2469.66667,0.25134,-0.0762,PREPARADO,MEDIA,MEDIA,2,2,10,2
856,OCTUBRE,1,0,0,-100.3562179,20.74508347,1087,882.33333,3095.11111,2195.88889,0.55542,0.16125,SEMBRADO,MEDIA,MEDIA,2,2,10,3
857,OCTUBRE,1,0,0,-100.2713744,20.74537422,1169.55556,1045.66667,3374,1994.66667,0.5755,0.28243,SEMBRADO,MEDIA,MEDIA,2,2,10,3
858,OCTUBRE,1,0,0,-100.3331243,20.74601629,1165.44444,1059.55556,2858.22222,2071.11111,0.43447,0.13113,SEMBRADO,MEDIA,MEDIA,2,2,10,3
859,OCTUBRE,1,0,0,-100.3462242,20.74622561,1105.55556,923.33333,3219.66667,2216.33333,0.56082,0.18422,SEMBRADO,MEDIA,MEDIA,2,2,10,3
860,OCTUBRE,0,1,0,-100.3351231,20.74641604,1193.44444,1289.22222,1862.88889,2388.22222,0.17777,-0.14023,PREPARADO,MEDIA,MEDIA,2,2,10,2
861,OCTUBRE,1,0,0,-100.2707795,20.74686138,1190.66667,1026.11111,3452.77778,1998.88889,0.60314,0.29488,SEMBRADO,MEDIA,MEDIA,2,2,10,3
862,OCTUBRE,1,0,0,-100.3449107,20.74753908,1136.88889,989.44444,3692.55556,2458.11111,0.5778,0.2043,SEMBRADO,MEDIA,MEDIA,2,2,10,3
863,OCTUBRE,0,0,1,-100.2755291,20.74969194,1580.22222,1654.88889,2736.55556,2752.88889,0.29908,0.00138,INACTIVO,MEDIA,MEDIA,2,2,10,1
864,OCTUBRE,1,0,0,-100.2198636,20.75714013,1046.77778,769.66667,4164.55556,2288.88889,0.68361,0.28697,SEMBRADO,MEDIA,MEDIA,2,2,10,3
865,OCTUBRE,1,0,0,-100.3614718,20.75770413,1066.88889,853.66667,3538.66667,2121.33333,0.58629,0.22273,SEMBRADO,MEDIA,MEDIA,2,2,10,3
866,OCTUBRE,1,0,0,-100.2165085,20.75778259,1093.11111,897.77778,3788.44444,2459.33333,0.61919,0.21642,SEMBRADO,MEDIA,MEDIA,2,2,10,3
867,OCTUBRE,1,0,0,-100.2193639,20.75878196,1085.66667,830.44444,4007.55556,2402.66667,0.65449,0.24924,SEMBRADO,MEDIA,MEDIA,2,2,10,3
868,OCTUBRE,1,0,0,-100.2109717,20.7591513,1026,960.55556,2068.66667,1690.11111,0.3794,0.10224,SEMBRADO,MEDIA,MEDIA,2,2,10,3
869,OCTUBRE,1,0,0,-100.3601012,20.76141609,1050.66667,776.44444,4029.22222,2134.11111,0.67006,0.29813,SEMBRADO,MEDIA,MEDIA,2,2,10,3
870,OCTUBRE,0,0,1,-100.1870627,20.7643499,1414.55556,1633.33333,2329.88889,3062,0.1778,-0.14294,INACTIVO,MEDIA,MEDIA,2,2,10,1
871,OCTUBRE,1,0,0,-100.1872769,20.76499235,1263.44444,1230.33333,2872.88889,2421.33333,0.43139,0.08507,SEMBRADO,MEDIA,MEDIA,2,2,10,3
872,OCTUBRE,1,0,0,-100.1912744,20.76574188,1163.66667,964,3541.11111,2314.22222,0.58993,0.2019,SEMBRADO,MEDIA,MEDIA,2,2,10,3
873,OCTUBRE,0,0,1,-100.3160908,20.76703634,1344.55556,1492.11111,2734.66667,2777.44444,0.29448,-0.0057,INACTIVO,MEDIA,MEDIA,2,2,10,1
874,OCTUBRE,1,0,0,-100.2999621,20.76733378,934.66667,724.66667,3463.88889,1665.88889,0.6395,0.33944,SEMBRADO,MEDIA,MEDIA,2,2,10,3
875,OCTUBRE,0,0,1,-100.210559,20.76791109,1512.22222,1800.77778,2975,3355.55556,0.25147,-0.06023,INACTIVO,MEDIA,MEDIA,2,2,10,1
876,OCTUBRE,1,0,0,-100.1999118,20.76898985,1177.55556,933.33333,3720.66667,2405.55556,0.61031,0.20664,SEMBRADO,MEDIA,MEDIA,2,2,10,3
877,OCTUBRE,1,0,0,-100.1950577,20.77016768,1117.77778,942.44444,3678.22222,2431.44444,0.58455,0.18974,SEMBRADO,MEDIA,MEDIA,2,2,10,3
878,OCTUBRE,0,0,1,-100.2171834,20.77019538,1336.22222,1484.77778,2619,2899.66667,0.28201,-0.04616,INACTIVO,MEDIA,MEDIA,2,2,10,1
879,OCTUBRE,1,0,0,-100.3571841,20.77091487,1202.55556,1147.33333,2634.22222,2372.11111,0.4202,0.0606,SEMBRADO,MEDIA,MEDIA,2,2,10,3
880,OCTUBRE,0,0,1,-100.2953816,20.77114091,1550.22222,1605.44444,2696,2476.22222,0.3452,0.03832,INACTIVO,MEDIA,MEDIA,2,2,10,1
881,OCTUBRE,1,0,0,-100.3572793,20.77281843,1160,1051.55556,2895.55556,2331.44444,0.48314,0.11614,SEMBRADO,MEDIA,MEDIA,2,2,10,3
882,OCTUBRE,0,0,1,-100.1857745,20.77373601,1362.66667,1451.11111,2736,2702.44444,0.33218,0.00257,INACTIVO,MEDIA,MEDIA,2,2,10,1
883,OCTUBRE,1,0,0,-100.3546302,20.7782793,1036.44444,727.44444,4525.77778,1944.33333,0.71368,0.39325,SEMBRADO,MEDIA,MEDIA,2,2,10,3
884,OCTUBRE,1,0,0,-100.2053051,20.77859011,1226.33333,1253.77778,2812.77778,2369.88889,0.39026,0.08633,SEMBRADO,MEDIA,MEDIA,2,2,10,3
885,OCTUBRE,0,0,1,-100.3006164,20.78053979,1655.66667,1786.44444,2372.55556,2796.88889,0.16106,-0.10554,INACTIVO,MEDIA,MEDIA,2,2,10,1
886,OCTUBRE,0,1,0,-100.3025795,20.78065876,1300.66667,1248.11111,2235.55556,2123.44444,0.33216,0.02041,PREPARADO,MEDIA,MEDIA,2,2,10,2
887,OCTUBRE,1,0,0,-100.3322633,20.78333565,1182.55556,1091.77778,2470.88889,2074.11111,0.4425,0.09974,SEMBRADO,MEDIA,MEDIA,2,2,10,3
888,OCTUBRE,1,0,0,-100.3328581,20.78613152,1285.55556,1151.11111,2734.55556,2098.77778,0.45456,0.14141,SEMBRADO,MEDIA,MEDIA,2,2,10,3
1000,NOVIEMBRE,0,1,0,-100.1961355,20.52479047,843,842.6,1123.2,1859.2,0.14226,-0.24263,PREPARADO,BAJA,BAJA,1,3,11,2
1001,NOVIEMBRE,0,1,0,-100.1999426,20.52526636,894.5,859.3,1274,1802.3,0.1956,-0.16742,PREPARADO,BAJA,BAJA,1,3,11,2
1002,NOVIEMBRE,0,1,0,-100.198277,20.52633712,1121,1128.6,1552.3,2242.4,0.17419,-0.20753,PREPARADO,BAJA,BAJA,1,3,11,2
1003,NOVIEMBRE,0,1,0,-100.1838812,20.52693198,799.7,750.3,923,1490.3,0.09758,-0.22481,PREPARADO,BAJA,BAJA,1,3,11,2
1004,NOVIEMBRE,0,0,1,-100.2428434,20.53646336,1136,1376,2065.2,2747,0.19888,-0.14351,INACTIVO,BAJA,BAJA,1,3,11,1
1005,NOVIEMBRE,1,0,0,-100.1975631,20.53680675,1029.7,799.8,3323.6,2352.5,0.59205,0.16126,SEMBRADO,BAJA,BAJA,1,3,11,3
1006,NOVIEMBRE,0,0,1,-100.2448422,20.5371772,1151.8,1327.2,1850.6,2667.6,0.16456,-0.18182,INACTIVO,BAJA,BAJA,1,3,11,1
1007,NOVIEMBRE,1,0,0,-100.2342068,20.53906724,954.66667,852.66667,1611.33333,1534.11111,0.3015,0.02133,SEMBRADO,BAJA,BAJA,1,3,11,3
1008,NOVIEMBRE,0,0,1,-100.2584773,20.54216053,1054,1161.6,1820.8,2092.8,0.20585,-0.08379,INACTIVO,BAJA,BAJA,1,3,11,1
1009,NOVIEMBRE,0,0,1,-100.2467338,20.5424596,1496.2,1807.8,2433.8,2917.4,0.15826,-0.09279,INACTIVO,BAJA,BAJA,1,3,11,1
1010,NOVIEMBRE,0,1,0,-100.2277814,20.5424596,933.4,1004.22222,1382.5,2171.3,0.1469,-0.20537,PREPARADO,BAJA,BAJA,1,3,11,2
1011,NOVIEMBRE,0,0,1,-100.2464126,20.54281652,1409,1647.8,2186,2880.6,0.14806,-0.14724,INACTIVO,BAJA,BAJA,1,3,11,1
1012,NOVIEMBRE,0,0,1,-100.2458772,20.54342329,1342.8,1413.2,1999.6,2587,0.17822,-0.15389,INACTIVO,BAJA,BAJA,1,3,11,1
1013,NOVIEMBRE,1,0,0,-100.2613327,20.54501589,958.8,1034,1337.6,1990.8,0.12798,-0.1966,SEMBRADO,BAJA,BAJA,1,3,11,3
1014,NOVIEMBRE,0,0,1,-100.2435216,20.54663556,1080.6,1273.2,1925.6,2456.4,0.20255,-0.12324,INACTIVO,BAJA,BAJA,1,3,11,1
1015,NOVIEMBRE,1,0,0,-100.2606189,20.54858508,859,907,1124.8,1650.4,0.09889,-0.18239,SEMBRADO,BAJA,BAJA,1,3,11,3
1016,NOVIEMBRE,1,0,0,-100.2002995,20.55072659,1193.9,1196.4,1575.9,2059.7,0.13163,-0.15739,SEMBRADO,BAJA,BAJA,1,3,11,3
1017,NOVIEMBRE,0,1,0,-100.2043446,20.56714488,737.5,667.6,777.7,1075.2,0.06386,-0.12693,PREPARADO,BAJA,BAJA,1,3,11,2
1018,NOVIEMBRE,0,1,0,-100.2050584,20.56869152,781.6,733.4,906.3,1248.7,0.08928,-0.12374,PREPARADO,BAJA,BAJA,1,3,11,2
1019,NOVIEMBRE,0,1,0,-100.2447954,20.57690067,953.6,1043.6,1428.8,2184.8,0.15513,-0.21009,PREPARADO,BAJA,BAJA,1,3,11,2
1020,NOVIEMBRE,1,0,0,-100.2442006,20.57797142,904.2,620.4,3913.8,1909.2,0.70979,0.32835,SEMBRADO,BAJA,BAJA,1,3,11,3
1021,NOVIEMBRE,0,0,1,-100.2453903,20.5855857,985.6,1052.8,2000.2,2443.2,0.3019,-0.10699,INACTIVO,BAJA,BAJA,1,3,11,1
1022,NOVIEMBRE,1,0,0,-100.2332435,20.61086329,805.4,548.8,3375.6,1221.4,0.72078,0.4685,SEMBRADO,BAJA,BAJA,1,3,11,3
1023,NOVIEMBRE,1,0,0,-100.2339097,20.61333793,833.8,555.6,3600.8,1319.8,0.73295,0.46355,SEMBRADO,BAJA,BAJA,1,3,11,3
1024,NOVIEMBRE,0,1,0,-100.2164921,20.61781132,922.625,925.75,1102.66667,1723.125,0.09431,-0.2131,PREPARADO,BAJA,BAJA,1,3,11,2
1025,NOVIEMBRE,0,1,0,-100.216968,20.62047631,868,841.75,1012.375,1576.5,0.08805,-0.2182,PREPARADO,BAJA,BAJA,1,3,11,2
